Query Number,Time,SQLStatement
1856,0.00130725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=928
1856,0.00130725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=928
1856,0.00130725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=928
1856,0.00130725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=928
1856,0.00130725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=928
1856,0.00130725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=928
1856,0.00130725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=928
1856,0.00130725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=928
1858,0.001302,SELECT itemID FROM dataminingdb.itemsets WHERE transId=929
1858,0.001302,SELECT itemID FROM dataminingdb.itemsets WHERE transId=929
1858,0.001302,SELECT itemID FROM dataminingdb.itemsets WHERE transId=929
1858,0.001302,SELECT itemID FROM dataminingdb.itemsets WHERE transId=929
1858,0.001302,SELECT itemID FROM dataminingdb.itemsets WHERE transId=929
1858,0.001302,SELECT itemID FROM dataminingdb.itemsets WHERE transId=929
1858,0.001302,SELECT itemID FROM dataminingdb.itemsets WHERE transId=929
1858,0.001302,SELECT itemID FROM dataminingdb.itemsets WHERE transId=929
1860,0.001347,SELECT itemID FROM dataminingdb.itemsets WHERE transId=930
1860,0.001347,SELECT itemID FROM dataminingdb.itemsets WHERE transId=930
1860,0.001347,SELECT itemID FROM dataminingdb.itemsets WHERE transId=930
1860,0.001347,SELECT itemID FROM dataminingdb.itemsets WHERE transId=930
1860,0.001347,SELECT itemID FROM dataminingdb.itemsets WHERE transId=930
1860,0.001347,SELECT itemID FROM dataminingdb.itemsets WHERE transId=930
1860,0.001347,SELECT itemID FROM dataminingdb.itemsets WHERE transId=930
1860,0.001347,SELECT itemID FROM dataminingdb.itemsets WHERE transId=930
1862,0.00130275,SELECT itemID FROM dataminingdb.itemsets WHERE transId=931
1862,0.00130275,SELECT itemID FROM dataminingdb.itemsets WHERE transId=931
1862,0.00130275,SELECT itemID FROM dataminingdb.itemsets WHERE transId=931
1862,0.00130275,SELECT itemID FROM dataminingdb.itemsets WHERE transId=931
1862,0.00130275,SELECT itemID FROM dataminingdb.itemsets WHERE transId=931
1862,0.00130275,SELECT itemID FROM dataminingdb.itemsets WHERE transId=931
1862,0.00130275,SELECT itemID FROM dataminingdb.itemsets WHERE transId=931
1862,0.00130275,SELECT itemID FROM dataminingdb.itemsets WHERE transId=931
1864,0.00131725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=932
1864,0.00131725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=932
1864,0.00131725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=932
1864,0.00131725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=932
1864,0.00131725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=932
1864,0.00131725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=932
1864,0.00131725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=932
1864,0.00131725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=932
1866,0.00131625,SELECT itemID FROM dataminingdb.itemsets WHERE transId=933
1866,0.00131625,SELECT itemID FROM dataminingdb.itemsets WHERE transId=933
1866,0.00131625,SELECT itemID FROM dataminingdb.itemsets WHERE transId=933
1866,0.00131625,SELECT itemID FROM dataminingdb.itemsets WHERE transId=933
1866,0.00131625,SELECT itemID FROM dataminingdb.itemsets WHERE transId=933
1866,0.00131625,SELECT itemID FROM dataminingdb.itemsets WHERE transId=933
1866,0.00131625,SELECT itemID FROM dataminingdb.itemsets WHERE transId=933
1866,0.00131625,SELECT itemID FROM dataminingdb.itemsets WHERE transId=933
1868,0.00129575,SELECT itemID FROM dataminingdb.itemsets WHERE transId=934
1868,0.00129575,SELECT itemID FROM dataminingdb.itemsets WHERE transId=934
1868,0.00129575,SELECT itemID FROM dataminingdb.itemsets WHERE transId=934
1868,0.00129575,SELECT itemID FROM dataminingdb.itemsets WHERE transId=934
1868,0.00129575,SELECT itemID FROM dataminingdb.itemsets WHERE transId=934
1868,0.00129575,SELECT itemID FROM dataminingdb.itemsets WHERE transId=934
1868,0.00129575,SELECT itemID FROM dataminingdb.itemsets WHERE transId=934
1868,0.00129575,SELECT itemID FROM dataminingdb.itemsets WHERE transId=934
1870,0.00130375,SELECT itemID FROM dataminingdb.itemsets WHERE transId=935
1870,0.00130375,SELECT itemID FROM dataminingdb.itemsets WHERE transId=935
1870,0.00130375,SELECT itemID FROM dataminingdb.itemsets WHERE transId=935
1870,0.00130375,SELECT itemID FROM dataminingdb.itemsets WHERE transId=935
1870,0.00130375,SELECT itemID FROM dataminingdb.itemsets WHERE transId=935
1870,0.00130375,SELECT itemID FROM dataminingdb.itemsets WHERE transId=935
1870,0.00130375,SELECT itemID FROM dataminingdb.itemsets WHERE transId=935
1870,0.00130375,SELECT itemID FROM dataminingdb.itemsets WHERE transId=935
1872,0.0012935,SELECT itemID FROM dataminingdb.itemsets WHERE transId=936
1872,0.0012935,SELECT itemID FROM dataminingdb.itemsets WHERE transId=936
1872,0.0012935,SELECT itemID FROM dataminingdb.itemsets WHERE transId=936
1872,0.0012935,SELECT itemID FROM dataminingdb.itemsets WHERE transId=936
1872,0.0012935,SELECT itemID FROM dataminingdb.itemsets WHERE transId=936
1872,0.0012935,SELECT itemID FROM dataminingdb.itemsets WHERE transId=936
1872,0.0012935,SELECT itemID FROM dataminingdb.itemsets WHERE transId=936
1872,0.0012935,SELECT itemID FROM dataminingdb.itemsets WHERE transId=936
1874,0.00130075,SELECT itemID FROM dataminingdb.itemsets WHERE transId=937
1874,0.00130075,SELECT itemID FROM dataminingdb.itemsets WHERE transId=937
1874,0.00130075,SELECT itemID FROM dataminingdb.itemsets WHERE transId=937
1874,0.00130075,SELECT itemID FROM dataminingdb.itemsets WHERE transId=937
1874,0.00130075,SELECT itemID FROM dataminingdb.itemsets WHERE transId=937
1874,0.00130075,SELECT itemID FROM dataminingdb.itemsets WHERE transId=937
1874,0.00130075,SELECT itemID FROM dataminingdb.itemsets WHERE transId=937
1874,0.00130075,SELECT itemID FROM dataminingdb.itemsets WHERE transId=937
1876,0.0012835,SELECT itemID FROM dataminingdb.itemsets WHERE transId=938
1876,0.0012835,SELECT itemID FROM dataminingdb.itemsets WHERE transId=938
1876,0.0012835,SELECT itemID FROM dataminingdb.itemsets WHERE transId=938
1876,0.0012835,SELECT itemID FROM dataminingdb.itemsets WHERE transId=938
1876,0.0012835,SELECT itemID FROM dataminingdb.itemsets WHERE transId=938
1876,0.0012835,SELECT itemID FROM dataminingdb.itemsets WHERE transId=938
1876,0.0012835,SELECT itemID FROM dataminingdb.itemsets WHERE transId=938
1876,0.0012835,SELECT itemID FROM dataminingdb.itemsets WHERE transId=938
1878,0.00130875,SELECT itemID FROM dataminingdb.itemsets WHERE transId=939
1878,0.00130875,SELECT itemID FROM dataminingdb.itemsets WHERE transId=939
1878,0.00130875,SELECT itemID FROM dataminingdb.itemsets WHERE transId=939
1878,0.00130875,SELECT itemID FROM dataminingdb.itemsets WHERE transId=939
1878,0.00130875,SELECT itemID FROM dataminingdb.itemsets WHERE transId=939
1878,0.00130875,SELECT itemID FROM dataminingdb.itemsets WHERE transId=939
1878,0.00130875,SELECT itemID FROM dataminingdb.itemsets WHERE transId=939
1878,0.00130875,SELECT itemID FROM dataminingdb.itemsets WHERE transId=939
1880,0.0012975,SELECT itemID FROM dataminingdb.itemsets WHERE transId=940
1880,0.0012975,SELECT itemID FROM dataminingdb.itemsets WHERE transId=940
1880,0.0012975,SELECT itemID FROM dataminingdb.itemsets WHERE transId=940
1880,0.0012975,SELECT itemID FROM dataminingdb.itemsets WHERE transId=940
1880,0.0012975,SELECT itemID FROM dataminingdb.itemsets WHERE transId=940
1880,0.0012975,SELECT itemID FROM dataminingdb.itemsets WHERE transId=940
1880,0.0012975,SELECT itemID FROM dataminingdb.itemsets WHERE transId=940
1880,0.0012975,SELECT itemID FROM dataminingdb.itemsets WHERE transId=940
1882,0.00147975,SELECT itemID FROM dataminingdb.itemsets WHERE transId=941
1882,0.00147975,SELECT itemID FROM dataminingdb.itemsets WHERE transId=941
1882,0.00147975,SELECT itemID FROM dataminingdb.itemsets WHERE transId=941
1882,0.00147975,SELECT itemID FROM dataminingdb.itemsets WHERE transId=941
1882,0.00147975,SELECT itemID FROM dataminingdb.itemsets WHERE transId=941
1882,0.00147975,SELECT itemID FROM dataminingdb.itemsets WHERE transId=941
1882,0.00147975,SELECT itemID FROM dataminingdb.itemsets WHERE transId=941
1882,0.00147975,SELECT itemID FROM dataminingdb.itemsets WHERE transId=941
1884,0.0012945,SELECT itemID FROM dataminingdb.itemsets WHERE transId=942
1884,0.0012945,SELECT itemID FROM dataminingdb.itemsets WHERE transId=942
1884,0.0012945,SELECT itemID FROM dataminingdb.itemsets WHERE transId=942
1884,0.0012945,SELECT itemID FROM dataminingdb.itemsets WHERE transId=942
1884,0.0012945,SELECT itemID FROM dataminingdb.itemsets WHERE transId=942
1884,0.0012945,SELECT itemID FROM dataminingdb.itemsets WHERE transId=942
1884,0.0012945,SELECT itemID FROM dataminingdb.itemsets WHERE transId=942
1884,0.0012945,SELECT itemID FROM dataminingdb.itemsets WHERE transId=942
1886,0.00129125,SELECT itemID FROM dataminingdb.itemsets WHERE transId=943
1886,0.00129125,SELECT itemID FROM dataminingdb.itemsets WHERE transId=943
1886,0.00129125,SELECT itemID FROM dataminingdb.itemsets WHERE transId=943
1886,0.00129125,SELECT itemID FROM dataminingdb.itemsets WHERE transId=943
1886,0.00129125,SELECT itemID FROM dataminingdb.itemsets WHERE transId=943
1886,0.00129125,SELECT itemID FROM dataminingdb.itemsets WHERE transId=943
1886,0.00129125,SELECT itemID FROM dataminingdb.itemsets WHERE transId=943
1886,0.00129125,SELECT itemID FROM dataminingdb.itemsets WHERE transId=943
1888,0.001384,SELECT itemID FROM dataminingdb.itemsets WHERE transId=944
1888,0.001384,SELECT itemID FROM dataminingdb.itemsets WHERE transId=944
1888,0.001384,SELECT itemID FROM dataminingdb.itemsets WHERE transId=944
1888,0.001384,SELECT itemID FROM dataminingdb.itemsets WHERE transId=944
1888,0.001384,SELECT itemID FROM dataminingdb.itemsets WHERE transId=944
1888,0.001384,SELECT itemID FROM dataminingdb.itemsets WHERE transId=944
1888,0.001384,SELECT itemID FROM dataminingdb.itemsets WHERE transId=944
1888,0.001384,SELECT itemID FROM dataminingdb.itemsets WHERE transId=944
1890,0.00128725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=945
1890,0.00128725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=945
1890,0.00128725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=945
1890,0.00128725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=945
1890,0.00128725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=945
1890,0.00128725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=945
1890,0.00128725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=945
1890,0.00128725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=945
1892,0.00128875,SELECT itemID FROM dataminingdb.itemsets WHERE transId=946
1892,0.00128875,SELECT itemID FROM dataminingdb.itemsets WHERE transId=946
1892,0.00128875,SELECT itemID FROM dataminingdb.itemsets WHERE transId=946
1892,0.00128875,SELECT itemID FROM dataminingdb.itemsets WHERE transId=946
1892,0.00128875,SELECT itemID FROM dataminingdb.itemsets WHERE transId=946
1892,0.00128875,SELECT itemID FROM dataminingdb.itemsets WHERE transId=946
1892,0.00128875,SELECT itemID FROM dataminingdb.itemsets WHERE transId=946
1892,0.00128875,SELECT itemID FROM dataminingdb.itemsets WHERE transId=946
1894,0.00128975,SELECT itemID FROM dataminingdb.itemsets WHERE transId=947
1894,0.00128975,SELECT itemID FROM dataminingdb.itemsets WHERE transId=947
1894,0.00128975,SELECT itemID FROM dataminingdb.itemsets WHERE transId=947
1894,0.00128975,SELECT itemID FROM dataminingdb.itemsets WHERE transId=947
1894,0.00128975,SELECT itemID FROM dataminingdb.itemsets WHERE transId=947
1894,0.00128975,SELECT itemID FROM dataminingdb.itemsets WHERE transId=947
1894,0.00128975,SELECT itemID FROM dataminingdb.itemsets WHERE transId=947
1894,0.00128975,SELECT itemID FROM dataminingdb.itemsets WHERE transId=947
1896,0.00130125,SELECT itemID FROM dataminingdb.itemsets WHERE transId=948
1896,0.00130125,SELECT itemID FROM dataminingdb.itemsets WHERE transId=948
1896,0.00130125,SELECT itemID FROM dataminingdb.itemsets WHERE transId=948
1896,0.00130125,SELECT itemID FROM dataminingdb.itemsets WHERE transId=948
1896,0.00130125,SELECT itemID FROM dataminingdb.itemsets WHERE transId=948
1896,0.00130125,SELECT itemID FROM dataminingdb.itemsets WHERE transId=948
1896,0.00130125,SELECT itemID FROM dataminingdb.itemsets WHERE transId=948
1896,0.00130125,SELECT itemID FROM dataminingdb.itemsets WHERE transId=948
1898,0.001308,SELECT itemID FROM dataminingdb.itemsets WHERE transId=949
1898,0.001308,SELECT itemID FROM dataminingdb.itemsets WHERE transId=949
1898,0.001308,SELECT itemID FROM dataminingdb.itemsets WHERE transId=949
1898,0.001308,SELECT itemID FROM dataminingdb.itemsets WHERE transId=949
1898,0.001308,SELECT itemID FROM dataminingdb.itemsets WHERE transId=949
1898,0.001308,SELECT itemID FROM dataminingdb.itemsets WHERE transId=949
1898,0.001308,SELECT itemID FROM dataminingdb.itemsets WHERE transId=949
1898,0.001308,SELECT itemID FROM dataminingdb.itemsets WHERE transId=949
1900,0.00129725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=950
1900,0.00129725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=950
1900,0.00129725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=950
1900,0.00129725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=950
1900,0.00129725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=950
1900,0.00129725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=950
1900,0.00129725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=950
1900,0.00129725,SELECT itemID FROM dataminingdb.itemsets WHERE transId=950
1902,0.0013055,SELECT itemID FROM dataminingdb.itemsets WHERE transId=951
1902,0.0013055,SELECT itemID FROM dataminingdb.itemsets WHERE transId=951
1902,0.0013055,SELECT itemID FROM dataminingdb.itemsets WHERE transId=951
1902,0.0013055,SELECT itemID FROM dataminingdb.itemsets WHERE transId=951
1902,0.0013055,SELECT itemID FROM dataminingdb.itemsets WHERE transId=951
1902,0.0013055,SELECT itemID FROM dataminingdb.itemsets WHERE transId=951
1902,0.0013055,SELECT itemID FROM dataminingdb.itemsets WHERE transId=951
1902,0.0013055,SELECT itemID FROM dataminingdb.itemsets WHERE transId=951
1904,0.00128525,SELECT itemID FROM dataminingdb.itemsets WHERE transId=952
1904,0.00128525,SELECT itemID FROM dataminingdb.itemsets WHERE transId=952
1904,0.00128525,SELECT itemID FROM dataminingdb.itemsets WHERE transId=952
1904,0.00128525,SELECT itemID FROM dataminingdb.itemsets WHERE transId=952
1904,0.00128525,SELECT itemID FROM dataminingdb.itemsets WHERE transId=952
1904,0.00128525,SELECT itemID FROM dataminingdb.itemsets WHERE transId=952
1904,0.00128525,SELECT itemID FROM dataminingdb.itemsets WHERE transId=952
1904,0.00128525,SELECT itemID FROM dataminingdb.itemsets WHERE transId=952
1906,0.001312,SELECT itemID FROM dataminingdb.itemsets WHERE transId=953
1906,0.001312,SELECT itemID FROM dataminingdb.itemsets WHERE transId=953
1906,0.001312,SELECT itemID FROM dataminingdb.itemsets WHERE transId=953
1906,0.001312,SELECT itemID FROM dataminingdb.itemsets WHERE transId=953
1906,0.001312,SELECT itemID FROM dataminingdb.itemsets WHERE transId=953
1906,0.001312,SELECT itemID FROM dataminingdb.itemsets WHERE transId=953
1906,0.001312,SELECT itemID FROM dataminingdb.itemsets WHERE transId=953
1906,0.001312,SELECT itemID FROM dataminingdb.itemsets WHERE transId=953
1908,0.001317,SELECT itemID FROM dataminingdb.itemsets WHERE transId=954
1908,0.001317,SELECT itemID FROM dataminingdb.itemsets WHERE transId=954
1908,0.001317,SELECT itemID FROM dataminingdb.itemsets WHERE transId=954
1908,0.001317,SELECT itemID FROM dataminingdb.itemsets WHERE transId=954
1908,0.001317,SELECT itemID FROM dataminingdb.itemsets WHERE transId=954
1908,0.001317,SELECT itemID FROM dataminingdb.itemsets WHERE transId=954
1908,0.001317,SELECT itemID FROM dataminingdb.itemsets WHERE transId=954
1908,0.001317,SELECT itemID FROM dataminingdb.itemsets WHERE transId=954
1910,0.001288,SELECT itemID FROM dataminingdb.itemsets WHERE transId=955
1910,0.001288,SELECT itemID FROM dataminingdb.itemsets WHERE transId=955
1910,0.001288,SELECT itemID FROM dataminingdb.itemsets WHERE transId=955
1910,0.001288,SELECT itemID FROM dataminingdb.itemsets WHERE transId=955
1910,0.001288,SELECT itemID FROM dataminingdb.itemsets WHERE transId=955
1910,0.001288,SELECT itemID FROM dataminingdb.itemsets WHERE transId=955
1910,0.001288,SELECT itemID FROM dataminingdb.itemsets WHERE transId=955
1910,0.001288,SELECT itemID FROM dataminingdb.itemsets WHERE transId=955
1912,0.001293,SELECT itemID FROM dataminingdb.itemsets WHERE transId=956
1912,0.001293,SELECT itemID FROM dataminingdb.itemsets WHERE transId=956
1912,0.001293,SELECT itemID FROM dataminingdb.itemsets WHERE transId=956
1912,0.001293,SELECT itemID FROM dataminingdb.itemsets WHERE transId=956
1912,0.001293,SELECT itemID FROM dataminingdb.itemsets WHERE transId=956
1912,0.001293,SELECT itemID FROM dataminingdb.itemsets WHERE transId=956
1912,0.001293,SELECT itemID FROM dataminingdb.itemsets WHERE transId=956
1912,0.001293,SELECT itemID FROM dataminingdb.itemsets WHERE transId=956
1914,0.001289,SELECT itemID FROM dataminingdb.itemsets WHERE transId=957
1914,0.001289,SELECT itemID FROM dataminingdb.itemsets WHERE transId=957
1914,0.001289,SELECT itemID FROM dataminingdb.itemsets WHERE transId=957
1914,0.001289,SELECT itemID FROM dataminingdb.itemsets WHERE transId=957
1914,0.001289,SELECT itemID FROM dataminingdb.itemsets WHERE transId=957
1914,0.001289,SELECT itemID FROM dataminingdb.itemsets WHERE transId=957
1914,0.001289,SELECT itemID FROM dataminingdb.itemsets WHERE transId=957
1914,0.001289,SELECT itemID FROM dataminingdb.itemsets WHERE transId=957
1916,0.00130375,SELECT itemID FROM dataminingdb.itemsets WHERE transId=958
1916,0.00130375,SELECT itemID FROM dataminingdb.itemsets WHERE transId=958
1916,0.00130375,SELECT itemID FROM dataminingdb.itemsets WHERE transId=958
1916,0.00130375,SELECT itemID FROM dataminingdb.itemsets WHERE transId=958
1916,0.00130375,SELECT itemID FROM dataminingdb.itemsets WHERE transId=958
1916,0.00130375,SELECT itemID FROM dataminingdb.itemsets WHERE transId=958
1916,0.00130375,SELECT itemID FROM dataminingdb.itemsets WHERE transId=958
